Reporter Name;Partner Name;Trade Flow;Product Group;Indicator;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
United States;Kyrgyz Republic;Import;  All Products;Import (US$ Thousand);4569,096;1916,58;2663,013;6228,871;4059,611;2765,203;9250,595;3524,577;2472,859;15987,357
United States;Lao PDR;Import;  All Products;Import (US$ Thousand);9364,6;21140,442;44380,05;45804,995;61865,924;60369,962;25043,011;30513,983;34614,865;47621,302
United States;Latvia;Import;  All Products;Import (US$ Thousand);316645,799;354748,64;242113,62;151863,228;205856,497;374815,397;246245,171;272668,88;286506,172;316727,985
United States;Lebanon;Import;  All Products;Import (US$ Thousand);92733,285;110106,382;102171,373;79335,322;87770,742;82917,895;81186,79;91677,058;75856,026;96071,542
United States;Lesotho;Import;  All Products;Import (US$ Thousand);428555,478;461830,937;393199,228;315889,223;311795,845;394700,104;310571,285;351402,897;372885,118;344136,521
United States;Liberia;Import;  All Products;Import (US$ Thousand);144436,479;118431,626;147594,515;84722,024;184387,544;161518,682;143977,124;96490,694;87367,335;47165,347
United States;Libya;Import;  All Products;Import (US$ Thousand);2629364,881;3540204,282;4349963,119;1981281,659;2186739,543;666411,212;2493042,856;2558215,497;231534,712;167139,079
United States;Lithuania;Import;  All Products;Import (US$ Thousand);611151,251;495967,455;795659,618;619556,909;665087,07;1093273,328;1176197,244;1554352,566;1137632,301;1112877,109
United States;Luxembourg;Import;  All Products;Import (US$ Thousand);558498,765;553061,002;558346,162;456084,348;473419,13;513178,36;553224,144;641150,152;785117,806;661173,256
United States;Macao;Import;  All Products;Import (US$ Thousand);1289591,693;1143643,499;957208,918;246097,383;147328,594;117636,811;94934,494;94596,746;76569,008;124587,213
United States;Macedonia, FYR;Import;  All Products;Import (US$ Thousand);44860,108;76758,877;80220,258;46334,297;38850,206;54897,978;86760,394;62030,01;171145,25;206837,52
United States;Madagascar;Import;  All Products;Import (US$ Thousand);298163,055;357605,492;342198,032;266512,77;113208,894;90800,533;109876,814;179763,551;219674,324;325006,651
United States;Malawi;Import;  All Products;Import (US$ Thousand);63909,473;63505,715;69012,99;69532,125;76006,64;68483,942;65958,496;73103,263;70001,624;63709,624
United States;Malaysia;Import;  All Products;Import (US$ Thousand);37521096,73;33701169,23;31571136,54;23888396,48;26624530,33;26490291,93;25934755,36;27289247;31113046,03;34575080,82
United States;Maldives;Import;  All Products;Import (US$ Thousand);2363,039;3599,79;3999,157;3069,071;1810,501;3642,106;17616,884;20313,347;34213,671;34664,16
United States;Mali;Import;  All Products;Import (US$ Thousand);8105,787;9928,88;5269,159;3820,033;6397,679;4181,706;3643,75;3680,149;4878,149;4646,895
United States;Malta;Import;  All Products;Import (US$ Thousand);380092,038;335437,244;284029,589;223325,564;269556,165;253439,526;255004,291;212093,419;177279,264;244721,795
United States;Marshall Islands;Import;  All Products;Import (US$ Thousand);16593,043;13618,738;22810,369;17351,25;15150,55;17883,007;18944,809;16965,963;17776,406;32243,82
United States;Mauritania;Import;  All Products;Import (US$ Thousand);53744,282;747,096;48460,111;36667,328;54899,635;1010,333;694,097;130690,363;102333,218;1189,853
United States;Mauritius;Import;  All Products;Import (US$ Thousand);229503,178;196451,665;183815,683;177418,026;206255,381;261909,27;260205,159;338728,474;411334,454;405246,64
United States;Mayotte;Import;  All Products;Import (US$ Thousand);16,459;312,151;16,909;52,814;64,986;19,997;23,726;16,629;;
United States;Mexico;Import;  All Products;Import (US$ Thousand);200499681,9;212878005,2;218066232,8;178321648,4;232251414,7;265113824,4;277586310,4;280539036,3;296855758,7;297499549,2
United States;Micronesia, Fed. Sts.;Import;  All Products;Import (US$ Thousand);1244,801;5617,654;5308,853;5879,939;6204,935;2236,067;903,581;1786,725;427,961;755,8
United States;Moldova;Import;  All Products;Import (US$ Thousand);39228,633;24783,624;13200,586;8837,797;13312,819;17353,09;25344,634;35264,959;37474,893;46635,248
United States;Mongolia;Import;  All Products;Import (US$ Thousand);120990,398;87892,91;55506,738;15977,41;12778,793;11219,023;42104,073;19652,37;15952,484;18142,324
United States;Montenegro;Import;  All Products;Import (US$ Thousand);;5574,015;493,768;16851,303;4143,689;4490,681;3665,724;1696,887;2777,506;2128,695
United States;Montserrat;Import;  All Products;Import (US$ Thousand);799,571;569,244;242,538;981,067;532,032;620,661;1809,196;2673,698;694,174;2273,015
United States;Morocco;Import;  All Products;Import (US$ Thousand);559153,502;663895,532;950940,73;519973,551;752279,511;1065605,739;932130,007;976096,375;1054926,262;1063871,601
United States;Mozambique;Import;  All Products;Import (US$ Thousand);17772,11;5663,36;17765,194;39691,044;66284,786;36312,173;38531,78;76072,912;101017,542;97738,483
United States;Myanmar;Import;  All Products;Import (US$ Thousand);9,523;;;91,071;;;38;29909,357;95902,935;150278,669
United States;Namibia;Import;  All Products;Import (US$ Thousand);118843,376;222877,963;302287,266;329286,335;195623,763;439765,89;231111,858;262312,815;256971,349;85773,052
United States;Nauru;Import;  All Products;Import (US$ Thousand);286,753;605,236;791,736;128,206;226,119;335,196;473,434;600,011;585,586;517,393
United States;Nepal;Import;  All Products;Import (US$ Thousand);108152,875;97499,264;92301,687;59945,221;66162,44;83865,229;83519,705;77758,435;92280,941;92054,141
United States;Netherlands;Import;  All Products;Import (US$ Thousand);18068285,31;19133966,2;21813287,95;16573999,2;20642808,24;24949969,11;22257723,14;19232075,71;21580662,87;17559426,98
United States;Netherlands Antilles;Import;  All Products;Import (US$ Thousand);1163706,226;810093,797;830279,545;486983,778;;;;;;
United States;New Caledonia;Import;  All Products;Import (US$ Thousand);51772,381;80380,066;51361,328;27884,742;72325,741;93131,244;57574,834;69561,109;86740,107;48944,576
United States;New Zealand;Import;  All Products;Import (US$ Thousand);3325598,594;3316218,947;3352228,509;2721200,255;2936739,394;3352480,577;3436283,965;3485994,152;4158630,556;4470224,716
United States;Nicaragua;Import;  All Products;Import (US$ Thousand);1580279,627;1663217,457;1768769,739;1672653,645;2095890,907;2682664,652;2748023,28;2806158,416;3182649,64;3286396,014
United States;Niger;Import;  All Products;Import (US$ Thousand);125180,293;9685,515;44905,338;107562,733;27025,654;293291,688;81719,779;2331,191;4673,452;4267,244
United States;Nigeria;Import;  All Products;Import (US$ Thousand);28959183,99;33740485,96;39217292,44;19737385,89;31357508,33;34465731,5;19014224,37;11723857,82;3935444,712;2003807,516
United States;Niue;Import;  All Products;Import (US$ Thousand);75,765;540,254;78,358;22,47;34,195;53,969;150,352;181,778;206,178;261,067
United States;Norfolk Island;Import;  All Products;Import (US$ Thousand);153,791;425,882;36,611;545,794;10,5;272,886;50,581;9,79;17,539;1227,175
United States;Norway;Import;  All Products;Import (US$ Thousand);7380261,486;7589707,16;7603973,593;5889632,667;7195094,085;8551726,953;6566014,298;5510592,901;5571376,872;4973054,292
United States;Occ.Pal.Terr;Import;  All Products;Import (US$ Thousand);4336,37;3866,611;5160,128;7380,833;7328,274;8672,74;5095,927;5304,512;5029,042;5940,175
United States;Oman;Import;  All Products;Import (US$ Thousand);960307,103;1087283,294;896004,031;966515,038;810175,386;2288065,235;1354422,658;1022605,574;1040158,489;971978,197
United States;Other Asia, nes;Import;  All Products;Import (US$ Thousand);39796915,18;39852584,27;37747532,55;29349133,09;37159839,38;42728527,89;38860601,15;37939308,49;42014561,16;42252380,79
United States;Pakistan;Import;  All Products;Import (US$ Thousand);3964457,454;3830622,13;3828337,59;3361196,923;3727938,941;4025928,17;3627549,917;3688292,311;3869193,279;3904847,902
United States;Palau;Import;  All Products;Import (US$ Thousand);992,817;665,579;1147,269;85,617;151,22;217,325;451,316;177,694;595,224;621,734
United States;Panama;Import;  All Products;Import (US$ Thousand);404642,884;390974,074;401651,922;321990,552;402619,732;409989,68;538802,831;448745,053;447203,783;425223,738
United States;Papua New Guinea;Import;  All Products;Import (US$ Thousand);88340,211;114659,221;111866,752;107378,62;101337,812;145360,762;118008,125;129093,372;103152,55;93727,442
United States;Paraguay;Import;  All Products;Import (US$ Thousand);68209,304;79943,242;92604,241;63981,267;68839,139;118588,634;196931,657;276963,576;209657,386;173442,39
United States;Peru;Import;  All Products;Import (US$ Thousand);6155107,712;5488613,985;6138066,992;4412193,636;5507905,667;6905853,718;6418267,585;8126563,226;6413467,323;5398474,233
United States;Philippines;Import;  All Products;Import (US$ Thousand);10136514,19;9812582,311;9099658,611;7060924,771;8300339,007;9481140,514;9580438,68;9268702,328;10495176,83;10580724,06
United States;Pitcairn;Import;  All Products;Import (US$ Thousand);109,587;90,669;508,508;29,513;4,083;2,772;4,511;3,439;130,996;5,828
United States;Poland;Import;  All Products;Import (US$ Thousand);2376791,612;2350303,134;2723694,154;2143029,918;3105459,758;4530244,769;4621397,08;4885141,983;5340570,837;5789565,908
United States;Portugal;Import;  All Products;Import (US$ Thousand);3144623,882;3174914,215;2536178,939;1629320,674;2225064,682;2671205,511;2609547,413;2831102,331;3323709,418;3383309,974
United States;Qatar;Import;  All Products;Import (US$ Thousand);284307,737;518255,087;520336,844;535933,589;489968,813;1239681,602;1011454,913;1300913,475;1779410,121;1337096,345
United States;Romania;Import;  All Products;Import (US$ Thousand);1194012,556;1124729,926;1172750,223;772235,257;1056588,419;1498106,393;1620352,983;1716149,362;2189345,278;2229491,565
United States;Russian Federation;Import;  All Products;Import (US$ Thousand);20730747,65;20219112,56;27931764,91;18993424,4;26538543,32;35557789,98;29364243,18;27085388,01;24465063,19;17355841,38
United States;Rwanda;Import;  All Products;Import (US$ Thousand);9312,292;13169,054;14275,695;19783,997;22159,385;32159,061;33265,417;24413,898;41723,075;46834,812
United States;Saint Helena;Import;  All Products;Import (US$ Thousand);1606,396;5409,402;10371,786;6231,825;7327,651;8578,136;6572,581;7804,252;9166,439;15491,893
United States;Saint Maarten (Dutch part);Import;  All Products;Import (US$ Thousand);;;;;;23954,513;54968,225;60003,951;49884,967;52264,141
United States;Saint Pierre and Miquelon;Import;  All Products;Import (US$ Thousand);1164,466;1589,579;1048,144;798,228;1855,865;210,655;2,878;56,971;5,621;187,168
United States;Samoa;Import;  All Products;Import (US$ Thousand);4984,635;6152,841;5124,856;5238,501;3777,705;3332,344;2389,292;4493,443;5815,769;4600,354
United States;San Marino;Import;  All Products;Import (US$ Thousand);3185,034;1549,951;856,04;707,961;4495,964;5620,069;4883,684;6123,053;7732,337;9944,791
United States;Sao Tome and Principe;Import;  All Products;Import (US$ Thousand);214,319;417,442;159,129;227,021;330,476;1000,094;553,482;253,002;1011,218;804,473
United States;Saudi Arabia;Import;  All Products;Import (US$ Thousand);33086758,51;37164681,64;57005380,62;23243140,46;32643466,13;48760012,83;55666873,29;51806539,09;48352775,58;23357232,74
United States;Senegal;Import;  All Products;Import (US$ Thousand);22161,887;21244,201;18797,885;7508,474;5486,607;7228,206;16771,627;16981,303;26458,432;74697,088
United States;Serbia, FR(Serbia/Montenegro);Import;  All Products;Import (US$ Thousand);72148,945;60778,921;74198,505;64573,001;168204,988;138210,326;145806,801;524903,458;285282,464;280961,692
United States;Seychelles;Import;  All Products;Import (US$ Thousand);10276,833;10469,171;5460,824;6470,106;6596,466;6410,603;4645,786;5761,388;4229,063;5807,464
United States;Sierra Leone;Import;  All Products;Import (US$ Thousand);43888,611;60221,091;57775,762;28510,111;29636,699;26933,885;17845,303;41548,402;29098,551;39865,334
United States;Singapore;Import;  All Products;Import (US$ Thousand);18068465,96;18692293,12;16161164,31;15856691,05;17695832,49;19367940,32;20231817,38;17842838,5;16651709,41;18487988,74
United States;Slovak Republic;Import;  All Products;Import (US$ Thousand);1386196,408;1603081,027;1334152,379;641243,962;1097166,836;1437884,198;1779491,79;1763493,888;2140321,425;2317866,814
United States;Slovenia;Import;  All Products;Import (US$ Thousand);505802,846;507416,28;486541,833;400534,082;481733,69;563604,96;561619,541;574975,001;721569,977;695638,992
United States;Solomon Islands;Import;  All Products;Import (US$ Thousand);2868,241;1624,955;1636,317;1017,714;1288,553;1576,923;1572,329;8841,794;9790,466;3921,697
United States;Somalia;Import;  All Products;Import (US$ Thousand);338,808;186,259;189,921;243,492;78,748;193,681;306,257;371,236;196,46;1008,717
United States;South Africa;Import;  All Products;Import (US$ Thousand);7734756,293;9282117,2;10132738,46;5967517,804;8359458,232;9623790,266;8625720,96;8412352,645;8466309,968;7462147,889
United States;South Sudan;Import;  All Products;Import (US$ Thousand);;;;;;;9,869;201,285;72,201;195,784
United States;Spain;Import;  All Products;Import (US$ Thousand);10401726,73;11074635,34;11572987,25;8190323,367;8905307,066;11461146,08;11766621,42;11667118,15;14901316;14638179,47
United States;Sri Lanka;Import;  All Products;Import (US$ Thousand);2282288,402;2178473,449;2070387,825;1667517,992;1832262,327;2182609,273;2257259,152;2451358,887;2800450,856;3027484,951
United States;St. Kitts and Nevis;Import;  All Products;Import (US$ Thousand);52917,344;56477,337;56861,414;50649,604;52970,936;56699,103;56825,77;54301,053;57791,52;57929,482
United States;St. Lucia;Import;  All Products;Import (US$ Thousand);32353,902;35736,665;27318,869;18959,665;18872,769;19263,378;15187,839;16535,511;19375,634;30025,441
United States;St. Vincent and the Grenadines;Import;  All Products;Import (US$ Thousand);2112,154;1390,105;1016,03;1284,022;1940,944;2094,978;2330,278;2888,473;1477,394;1835,464
United States;Sudan;Import;  All Products;Import (US$ Thousand);;;;;;;6524,197;10368,547;12913,923;9563,611
United States;Suriname;Import;  All Products;Import (US$ Thousand);171736,295;136418,728;133500,814;148284,329;208399,454;346462,691;288524,031;303122,465;477625,156;157445,41
United States;Swaziland;Import;  All Products;Import (US$ Thousand);164395,111;154232,118;142082,256;115611,25;126031,778;93000,444;66637,548;58940,474;85515,308;22789,424
United States;Sweden;Import;  All Products;Import (US$ Thousand);14229885,19;13400941,82;12836537,46;8405690,596;10791023,49;11810806,24;10221636,09;9173747,665;10545070,07;10087916,3
United States;Switzerland;Import;  All Products;Import (US$ Thousand);14746691,13;15256360,2;18247547,9;16282605,58;19504924,92;24815127,84;25946595,07;28514353,87;31759080,66;31794943,81
United States;Syrian Arab Republic;Import;  All Products;Import (US$ Thousand);229538,425;119267,549;373993,359;320596,371;445240,5;407713,681;19456,989;19213,37;12740,01;6894,305
United States;Tajikistan;Import;  All Products;Import (US$ Thousand);62173,689;323,086;8400,429;9017,976;1524,882;12541,788;26838,677;671,817;3646,436;34154,933
United States;Tanzania;Import;  All Products;Import (US$ Thousand);36128,721;47762,65;57607,675;51179,304;44054,712;60724,152;114862,791;70326,213;88638,647;108156,265
United States;Thailand;Import;  All Products;Import (US$ Thousand);23684861,32;23792955,29;24608981,76;19863863,81;23624244,2;25751271,32;26066838,76;26168824,64;28026524,57;29590024,1
United States;Togo;Import;  All Products;Import (US$ Thousand);3940,27;5684,398;12007,395;6966,78;9499,057;31746,014;51910,954;7716,653;9673,264;14791,017
United States;Tokelau;Import;  All Products;Import (US$ Thousand);5383,154;8579,749;5842,228;17158,569;3749,128;7051,512;5242,736;1621,208;826,718;840,273
United States;Tonga;Import;  All Products;Import (US$ Thousand);9440,559;7552,68;5635,18;3848,49;2371,158;2206,253;2247,827;1719,744;3424,734;3434,793
United States;Trinidad and Tobago;Import;  All Products;Import (US$ Thousand);8822154,19;9341821,567;9471326,427;5623790,544;7012449,587;8506040,704;8158370,115;6493927,516;6291689,774;4591544,761
United States;Tunisia;Import;  All Products;Import (US$ Thousand);524394,339;477827,448;672135,111;338169,079;417802,738;365341,057;737859,325;748896,173;537724,359;560971,775
United States;Turkey;Import;  All Products;Import (US$ Thousand);5774354,218;4897056,628;4949657,147;3856853,638;4424450,122;5464067,068;6293647,32;6668783,359;7763894,847;8296728,982
United States;Turkmenistan;Import;  All Products;Import (US$ Thousand);81233,857;234284,496;148800,688;96576,051;50723,796;45124,246;90367,265;31114,952;21229,847;59193,36
United States;Turks and Caicos Isl.;Import;  All Products;Import (US$ Thousand);12221,099;13203,265;10498,095;10932,847;12245,163;9770,365;9470,333;10557,772;8654,666;14981,981
United States;Tuvalu;Import;  All Products;Import (US$ Thousand);23,745;32,817;94,834;93,817;23,059;2,4;40,005;25,67;79,199;230,334
United States;Uganda;Import;  All Products;Import (US$ Thousand);24051,692;28170,125;54256,456;32723,533;60458,753;48450,437;34478,933;47086,632;48084,403;66657,052
United States;Ukraine;Import;  All Products;Import (US$ Thousand);1764652,168;1319425,349;2490510,472;513843,472;1130035,863;1528024,894;1349665,542;1036255,271;973143,116;893786,775
United States;United Arab Emirates;Import;  All Products;Import (US$ Thousand);1447037,067;1394073,643;1347550,414;1565393,403;1196290,525;2508100,235;2252945,931;2293086,998;2939275,627;2589738,968
United States;United Kingdom;Import;  All Products;Import (US$ Thousand);54612972,22;58070295,57;59740052,57;48249946,91;50674817,7;52149820,17;54963670,85;52749213,89;55316558,84;58728947,65
United States;Uruguay;Import;  All Products;Import (US$ Thousand);547359,456;523513,654;259187,293;254364,867;248573,857;304161,791;357532,717;423082,838;477024,64;630348,635
United States;Uzbekistan;Import;  All Products;Import (US$ Thousand);153296,528;165669,735;292988,736;89854,382;68778,729;51483,193;25939,962;26586,261;15085,43;10493,144
United States;Vanuatu;Import;  All Products;Import (US$ Thousand);2444,125;1069,589;1456,906;1968,761;1814,864;2452,481;2596,805;4192,881;7865,336;4043,519
United States;Venezuela;Import;  All Products;Import (US$ Thousand);38386162,1;41010703,54;52610099,83;28780266,84;33313828,32;43865920,83;38723631,62;31997363,53;30863480,75;16222731,7
United States;Vietnam;Import;  All Products;Import (US$ Thousand);9265019,927;11425322,91;13853633,48;13038309,11;15888133,95;18456988,14;20267676,97;24654014,02;32011177,84;39664870,77
United States;Wallis and Futura Isl.;Import;  All Products;Import (US$ Thousand);47,978;34,897;4,124;34,651;18,22;6,241;0,019;296,015;32,589;96,253
United States;Western Sahara;Import;  All Products;Import (US$ Thousand);;52,424;4,316;;0,019;17,909;114,438;710,261;126,893;53,377
United States;Yemen;Import;  All Products;Import (US$ Thousand);479415,491;313078,978;8566,131;7598,72;205626,853;615969,651;87107,413;65593,85;41714,143;49020,889
United States;Zambia;Import;  All Products;Import (US$ Thousand);28663,902;49142,363;51819,011;8672,086;29755,175;47545,602;63020,002;37700,326;56051,624;48557,364
United States;Zimbabwe;Import;  All Products;Import (US$ Thousand);107156,226;75117,385;114275,347;23736,88;60063,095;52346,333;52453,255;13887,943;67174,278;69121,542
